CREME.TDBModJulian        CREME.EarthMJ2000Eq.X     CREME.EarthMJ2000Eq.Y     CREME.EarthMJ2000Eq.Z     CREME.EarthMJ2000Eq.VX    CREME.EarthMJ2000Eq.VY    CREME.EarthMJ2000Eq.VZ    CREME.ElapsedSecs         
29945.52429611012         -3065.060972684136        2841.480284564368         5588.007412573271         -3.158684530860764        5.263502473768581         -4.409031329500977        2029.999999911524         
29945.52441185086         -3096.467427783791        2893.947621089818         5543.590212185661         -3.122545086394004        5.229862252573819         -4.474321908078125        2040.000000048894         
29945.5245275916          -3127.510653445655        2946.075484653927         5498.52272394485          -3.086039353451286        5.19560854520287          -4.539087628764899        2049.999999871943         
29945.52464333234         -3158.187008160796        2997.857760425718         5452.810234467965         -3.049171614317731        5.160745369768037         -4.603320894252898        2060.000000009313         
29945.52475907308         -3188.492893455878        3049.288374113202         5406.458106033656         -3.011946193743411        5.125276815874955         -4.667014169693085        2070.000000146683         
29945.52487481382         -3218.424754315281        3100.361292675917         5359.471775953083         -2.974367458436034        5.089207044142864         -4.730159983579659        2079.999999969732         
29945.52499055456         -3247.979079598117        3151.07052503263          5311.856755932095         -2.93643981654871         5.052540285716547         -4.792750928626492        2090.000000107102         
29945.5251062953          -3277.152402450103        3201.410122764122         5263.618631424673         -2.898167717162861        5.015280841770002         -4.854779662636043        2099.999999930151         
29945.52522203605         -3305.94130071024         3251.374180810957         5214.763060977748         -2.859555649766312        4.97743308300189          -4.916238909360629        2110.000000067521         
29945.52533777679         -3334.342397312247        3300.956838166178         5165.29577556741          -2.820608143726664        4.93900144912284          -4.977121459355962        2119.99999989057          
29945.52545351753         -3362.352360680704        3350.15227856283          5115.222577926653         -2.781329767759975        4.899990448334639         -5.037420170826844        2130.00000002794          
29945.52556925827         -3389.967905121865        3398.954731156228         5064.549341864683         -2.741725129394831        4.860404656801414         -5.09712797046494         2139.999999850988         
