JD_TBD,MET,segmentID,segmentType,configID,propaMode,forcesID,atmosModel,activeSC,x,y,z,vx,vy,vz,EarthOESMA,EarthOEeccentricity,EarthOERAAN,EarthOEargPeriapsis,EarthOEinclination,EarthOEtrueAnomaly,EarthOEmeanAnomaly
2459945.6682517645,14467.7685,4,0,0,1,0,nrlmsise00,0,1819345.2213331766,-4105906.732613617,7216761.7080233805,-3884.562395176322,4424.664048085634,3496.666570657606,8500013.263168814,6.316806176703179e-07,306.6148021947984,72.37896753485472,97.8,346.59783487204567,346.5978516498327
2459945.668367505,14477.7685,4,0,0,1,0,nrlmsise00,0,1780440.97539353,-4061527.3240588605,7251493.79391592,-3896.244707889963,4451.169655225622,3449.7130362089483,8500013.263168814,6.316806174279391e-07,306.6148021947984,72.37896753440641,97.80000000000003,347.0594315235356,347.0594477335023
2459945.6684832457,14487.7685,4,0,0,1,0,nrlmsise00,0,1741421.1701281834,-4016884.302519811,7285755.222401258,-3907.6741353088473,4477.386359778793,3402.5355983541567,8500013.263168816,6.316806177467816e-07,306.6148021947984,72.37896753517009,97.80000000000003,347.52102817486553,347.52104381596
2459945.6685989867,14497.7685,4,0,0,1,0,nrlmsise00,0,1702288.338112927,-3971980.5655459943,7319543.769743559,-3918.8499356041716,4503.312460147727,3355.1373191438174,8500013.263168816,6.3168061788076e-07,306.6148021947984,72.37896751018324,97.80000000000003,347.9826248529612,347.98263992416815
2459945.6687147273,14507.7685,4,0,0,1,0,nrlmsise00,0,1663045.0192595697,-3926819.0276086973,7352857.242899327,-3929.7713834088536,4528.946273596717,3307.5212749623224,8500013.263168816,6.316806175915501e-07,306.6148021947984,72.37896752406908,97.80000000000003,348.44422149316233,348.4442359935036
2459945.668830468,14517.7685,4,0,0,1,0,nrlmsise00,0,1623693.760651086,-3881402.619911796,7385693.479659748,-3940.4377698646167,4554.286136360994,3259.690556328191,8500013.263168814,6.316806174534928e-07,306.6148021947984,72.37896753999904,97.80000000000003,348.90581813226055,348.90583206079503
2459945.668946209,14527.7685,4,0,0,1,0,nrlmsise00,0,1584237.1163762964,-3835734.2902015112,7418050.34879103,-3950.8484026679944,4579.33040375471,3211.6482676934834,8500013.263168816,6.316806178795508e-07,306.6148021947984,72.37896752852622,97.80000000000003,349.3674147996656,349.36742815548916
2459945.6690619495,14537.7685,4,0,0,1,0,nrlmsise00,0,1544677.6473640958,-3789817.0025750813,7449925.750172727,-3961.0026061152694,4604.0774502776885,3163.3975272422963,8500013.263168816,6.316806180021422e-07,306.6148021947984,72.37896752738986,97.80000000000003,349.8290114576009,349.8290242398468
2459945.66917769,14547.7685,4,0,0,1,0,nrlmsise00,0,1505017.9212172327,-3743653.737288378,7481317.614934053,-3970.899721146328,4628.525669720934,3114.9414666883827,8500013.263168816,6.316806180347335e-07,306.6148021947984,72.37896752111833,97.80000000000003,350.2906081215012,350.2906203293397
2459945.669293431,14557.7685,4,0,0,1,0,nrlmsise00,0,1465260.5120456612,-3697247.4905624734,7512223.905588161,-3980.5391053874405,4652.673475270881,3066.283231071882,8500013.263168816,6.316806177597166e-07,306.6148021947984,72.37896753279902,97.80000000000003,350.7522047682415,350.75221640088034
2459945.6694091717,14567.7685,4,0,0,1,0,nrlmsise00,0,1425408.0002994658,-3650601.274389167,7542642.616164388,-3989.9201331929507,4676.519299612385,3017.4259785551894,8500013.263168816,6.316806178939277e-07,306.6148021947984,72.37896753620892,97.80000000000003,351.2138014240076,351.21381248069173
2459945.6695249123,14577.7685,4,0,0,1,0,nrlmsise00,0,1385462.9726013783,-3603718.1163354935,7572571.772338451,-3999.042195685889,4700.061595030457,2968.3728802179758,8500013.263168816,6.316806177834241e-07,306.6148021947984,72.37896753790679,97.80000000000003,351.6753980822034,351.6754085622152
2459945.6696406533,14587.7685,4,0,0,1,0,nrlmsise00,0,1345428.0215788912,-3556601.0593472174,7602009.431560594,-4007.904700797489,4723.298833510717,2919.1271198513637,8500013.263168816,6.31680618241008e-07,306.6148021947984,72.37896753842354,97.80000000000003,352.1369947422606,352.1370046449198
2459945.669756394,14597.7685,4,0,0,1,0,nrlmsise00,0,1305305.7456959828,-3509253.161551331,7630953.683181667,-4016.5070733056177,4746.229506838566,2869.6918937512814,8500013.263168816,6.316806177430477e-07,306.6148021947984,72.37896755010061,97.80000000000003,352.5985913918001,352.598600716464
2459945.6698721345,14607.7685,4,0,0,1,0,nrlmsise00,0,1265098.7490844643,-3461677.496057566,7659402.6485771425,-4024.8487548721123,4768.852126697085,2820.070410511008,8500013.263168816,6.316806178545892e-07,306.6148021947984,72.37896754197051,97.80000000000003,353.06018806175194,353.0601968078155
2459945.6699878755,14617.7685,4,0,0,1,0,nrlmsise00,0,1224809.6413749564,-3413877.1507589286,7687354.481269042,-4032.9292040790165,4791.165224763636,2770.2658908129147,8500013.263168816,6.316806178690631e-07,306.6148021947984,72.37896754261895,97.80000000000003,353.52178472349306,353.5217928903884
2459945.670103616,14627.7685,4,0,0,1,0,nrlmsise00,0,1184441.0375275123,-3365855.2281312854,7714807.367045786,-4040.7478964637257,4813.167352805159,2720.2815672194247,8500013.263168817,6.316806181765088e-07,306.6148021947984,72.37896753865257,97.80000000000003,353.98338139037895,353.9833889775761
2459945.6702193567,14637.7685,4,0,0,1,0,nrlmsise00,0,1143995.5576618912,-3317614.845031993,7741759.524079948,-4048.3043245530253,4834.857082772174,2670.1206839632036,8500013.26316882,6.316806182121695e-07,306.6148021947984,72.37896753879657,97.8,354.444978053647,354.4449850606534
2459945.6703350977,14647.7685,4,0,0,1,0,nrlmsise00,0,1103475.826887501,-3269159.1324975975,7768209.2030438995,-4055.597997896029,4856.233006891472,2619.7864967365863,8500013.263168817,6.316806182410692e-07,306.6148021947984,72.37896754075676,97.80000000000003,354.9065747155535,354.9065811419145
2459945.6704508383,14657.7685,4,0,0,1,0,nrlmsise00,0,1062884.4751330125,-3220491.235540614,7794154.687223354,-4062.6284430960136,4877.2937377574835,2569.2822724802677,8500013.263168816,6.316806178517138e-07,306.6148021947984,72.37896754730068,97.8,355.3681713732936,355.36817721859194
2459945.670566579,14667.7685,4,0,0,1,0,nrlmsise00,0,1022224.1369756651,-3171614.3129454013,7819594.292628793,-4069.395203841145,4898.037908422333,2518.611289171258,8500013.263168816,6.316806180602769e-07,306.6148021947984,72.37896754042794,97.80000000000003,355.8297680448296,355.829773308686
2459945.67068232,14677.7685,4,0,0,1,0,nrlmsise00,0,981497.4514702683,-3122531.5370631358,7844526.368104761,-4075.8978409340934,4918.4641724845615,2467.776835610122,8500013.263168816,6.316806178654713e-07,306.6148021947984,72.37896754292464,97.80000000000003,356.2913647073378,356.29136938941065
2459945.6707980605,14687.7685,4,0,0,1,0,nrlmsise00,0,940707.0619779127,-3073246.093605913,7868949.295437036,-4082.1359323205434,4938.571204176514,2416.78221120752,8500013.263168816,6.316806184384374e-07,306.6148021947984,72.37896754584304,97.80000000000003,356.7529613697282,356.75296546971356
2459945.6709138015,14697.7685,4,0,0,1,0,nrlmsise00,0,899855.6159944028,-3023761.181439977,7892861.489457663,-4088.109073116585,4958.357698450388,2365.6307257700555,8500013.263168816,6.316806176901409e-07,306.6148021947984,72.37896754810801,97.80000000000003,357.21455803303814,357.2145615506699
2459945.671029542,14707.7685,4,0,0,1,0,nrlmsise00,0,858945.7649784199,-2974080.0123780975,7916261.398147838,-4093.816875634994,4977.822371062947,2314.3256992854494,8500013.263168816,6.316806180051355e-07,306.6148021947984,72.37896755210892,97.80000000000003,357.67615469484053,357.6761576298903
2459945.6711452827,14717.7685,4,0,0,1,0,nrlmsise00,0,817980.1641794291,-2924205.8109711036,7939147.5027386425,-4099.258969410397,4996.963958658866,2262.8704617070543,8500013.263168816,6.316806180373782e-07,306.6148021947984,72.37896754377726,97.80000000000003,358.1377513691659,358.1377537214433
2459945.6712610237,14727.7685,4,0,0,1,0,nrlmsise00,0,776961.472465339,-2874141.8142985986,7961518.317809617,-4104.435001223313,5015.781218852736,2211.268352737721,8500013.263168816,6.316806177362778e-07,306.6148021947984,72.37896753782822,97.8,358.5993480412614,358.5993498106136
2459945.6713767643,14737.7685,4,0,0,1,0,nrlmsise00,0,735892.3521499278,-2823891.271758853,7983372.391385177,-4109.344635123083,5034.2729303096985,2159.5227216130347,8500013.263168816,6.316806178707269e-07,306.6148021947984,72.37896754542106,97.80000000000003,359.0609446999298,359.0609458862422
2459945.671492505,14747.7685,4,0,0,1,0,nrlmsise00,0,694775.4688200448,-2773457.4448579014,8004708.305028852,-4113.987552449675,5052.437892824721,2107.636926883927,8500013.263168814,6.316806176021906e-07,306.6148021947984,72.37896754125835,97.8,359.5225413704307,359.5225419736262
2459945.671608246,14757.7685,4,0,0,1,0,nrlmsise00,0,653613.4911625996,-2722843.6069978545,8025524.673935349,-4118.363451854361,5070.2749274004955,2055.6143361986883,8500013.263168816,6.31680617683433e-07,306.6148021947984,72.37896755029496,97.80000000000003,359.98413802777145,359.9841380478109
2459945.6717239865,14767.7685,4,0,0,1,0,nrlmsise00,0,612409.090791351,-2672053.043264439,8045820.147020434,-4122.472049319288,5087.782876323962,2003.4583260843901,8500013.263168817,6.316806180199516e-07,306.6148021947984,72.3789675460527,97.80000000000003,0.4457346983924959,0.44573413527450323
2459945.671839727,14777.7685,4,0,0,1,0,nrlmsise00,0,571164.9420735046,-2621089.0502137765,8065593.407008626,-4126.3130781759,5104.9606032414495,1951.1722817277248,8500013.263168817,6.31680618131679e-07,306.61480219479836,72.37896754083947,97.80000000000003,0.9073313699479021,0.9073302237090736
2459945.671955468,14787.7685,4,0,0,1,0,nrlmsise00,0,529883.721956132,-2569954.935658421,8084843.17051869,-4129.886289122254,5121.806993232437,1898.7595967552904,8500013.26316882,6.316806182068702e-07,306.6148021947984,72.37896754605386,97.8,1.3689280310012777,1.3689263017160227
2459945.6720712087,14797.7685,4,0,0,1,0,nrlmsise00,0,488568.10979242396,-2518654.0184526634,8103568.188146944,-4133.191450239199,5138.32095288191,1846.2236730133245,8500013.263168817,6.316806180525315e-07,306.6148021947984,72.37896754234235,97.8,1.8305247008683008,1.8305223886488482
2459945.6721869493,14807.7685,4,0,0,1,0,nrlmsise00,0,447220.7871677851,-2467189.628277121,8121767.244548344,-4136.228347005428,5154.501410351338,1793.5679203469035,8500013.263168816,6.316806181401271e-07,306.6148021947984,72.37896754631983,97.80000000000003,2.292121362896261,2.2921184678926934
2459945.6723026903,14817.7685,4,0,0,1,0,nrlmsise00,0,405844.43772578565,-2415565.1054226244,8139439.1585153695,-4138.996782311402,5170.347315448236,1740.7957563786258,8500013.263168817,6.316806182583612e-07,306.6148021947984,72.37896754952467,97.80000000000003,2.7537180255089595,2.7537145479091762
2459945.672418431,14827.7685,4,0,0,1,0,nrlmsise00,0,364441.74699397857,-2363783.800573413,8156582.783054689,-4141.496576472145,5185.857639694334,1687.9106062867872,8500013.26316882,6.316806182614271e-07,306.6148021947984,72.37896755286822,97.8,3.215314687757267,3.2153106277869816
2459945.6725341715,14837.7685,4,0,0,1,0,nrlmsise00,0,323015.40220959455,-2311849.074589659,8173197.005461608,-4143.727567238904,5201.031376392323,1634.915902583067,8500013.263168817,6.316806182274998e-07,306.6148021947984,72.37896755272023,97.80000000000003,3.676911353233552,3.676906711156274
2459945.6726499125,14847.7685,4,0,0,1,0,nrlmsise00,0,281568.0921451266,-2259764.298289331,8189280.747392286,-4145.689609809682,5215.867540691205,1581.8150848897383,8500013.263168816,6.316806178466668e-07,306.6148021947984,72.37896755101397,97.80000000000003,4.138508019966851,4.138502796083873
2459945.672765653,14857.7685,4,0,0,1,0,nrlmsise00,0,240102.50693381415,-2207532.852229409,8204832.964933728,-4147.382576838636,5230.365169650209,1528.6115997164175,8500013.263168816,6.316806176339188e-07,306.6148021947984,72.37896755611077,97.80000000000003,4.600104679558026,4.600098874208412
2459945.6728813937,14867.7685,4,0,0,1,0,nrlmsise00,0,198621.33789503935,-2155158.126486468,8219852.648671542,-4148.80635844434,5244.523322301292,1475.3089002363656,8500013.263168816,6.31680617893834e-07,306.6148021947984,72.37896755385937,97.80000000000003,5.061701346120602,5.061694959681134
2459945.6729971347,14877.7685,4,0,0,1,0,nrlmsise00,0,157127.2773596465,-2102643.5204366455,8234338.8237554515,-4149.96086221692,5258.341079710214,1421.9104460623562,8500013.263168814,6.316806182209114e-07,306.6148021947984,72.37896755841776,97.8,5.52329800545886,5.523291038344056
2459945.6731128753,14887.7685,4,0,0,1,0,nrlmsise00,0,115623.01849519499,-2049992.442535002,8248290.54996257,-4150.846013224049,5271.817545036182,1368.4197030221285,8500013.263168816,6.316806180171665e-07,306.6148021947984,72.37896754823096,97.80000000000003,5.984894679090119,5.98488713175217
2459945.6732286164,14897.7685,4,0,0,1,0,nrlmsise00,0,74111.25513115959,-1997208.3100942965,8261706.921758425,-4151.461754015813,5284.95184359006,1314.840142933433,8500013.263168816,6.316806180793063e-07,306.6148021947984,72.37896755185788,97.80000000000003,6.446491338417805,6.446483211346583
2459945.673344357,14907.7685,4,0,0,1,0,nrlmsise00,0,32594.681584085745,-1944294.5490631838,8274587.068355736,-4151.8080446284375,5297.743122891138,1261.175243378693,8500013.263168816,6.31680618112247e-07,306.6148021947984,72.37896755653935,97.80000000000003,6.908087996163457,6.908079289886448
2459945.6734600975,14917.7685,4,0,0,1,0,nrlmsise00,0,-8924.007517285263,-1891254.5938038526,8286930.153770927,-4151.884862586882,5310.190552722469,1207.428487479287,8500013.263168816,6.316806179057806e-07,306.6148021947984,72.37896755120408,97.80000000000003,7.369684663360758,7.369675378443034
2459945.6735758386,14927.7685,4,0,0,1,0,nrlmsise00,0,-50442.11740691177,-1838091.8868691172,8298735.376878389,-4151.692202906299,5322.293325184748,1153.6033636694765,8500013.263168816,6.316806180666947e-07,306.6148021947984,72.37896754930964,97.80000000000003,7.831281326514613,7.831271463558813
2459945.673691579,14937.7685,4,0,0,1,0,nrlmsise00,0,-91956.95335635674,-1784809.8787789766,8310001.971462478,-4151.230078092354,5334.050654748753,1099.7033654699828,8500013.263168816,6.316806180895598e-07,306.6148021947984,72.37896754835678,97.80000000000003,8.292877988086703,8.292867547732982
2459945.6738073197,14947.7685,4,0,0,1,0,nrlmsise00,0,-133465.82084968922,-1731412.02779666,8320729.206267243,-4150.498518140421,5345.461778306329,1045.731991261242,8500013.263168816,6.31680618020778e-07,306.6148021947984,72.37896754518826,97.80000000000003,8.754474651196851,8.754463634122835
2459945.6739230608,14957.7685,4,0,0,1,0,nrlmsise00,0,-174966.02575837288,-1677901.7997041652,8330916.385043893,-4149.497570533625,5356.525955219916,991.6927440563361,8500013.263168816,6.316806181488865e-07,306.6148021947984,72.37896754114067,97.80000000000003,9.216071314470996,9.216059721391746
2459945.6740388013,14967.7685,4,0,0,1,0,nrlmsise00,0,-216454.87451612923,-1624282.6675773119,8340562.846595979,-4148.22730023977,5367.242467370623,937.5891312736293,8500013.263168816,6.316806179276782e-07,306.6148021947984,72.37896754406614,97.80000000000003,9.677667970019623,9.6776558016876
2459945.674154542,14977.7685,4,0,0,1,0,nrlmsise00,0,-257929.67429376394,-1570558.11156032,8349667.96482232,-4146.687789707114,5377.610619204835,883.4246645091155,8500013.263168816,6.316806180222316e-07,306.6148021947984,72.37896754287439,97.80000000000003,10.139264628895688,10.139251886100674
2459945.674270283,14987.7685,4,0,0,1,0,nrlmsise00,0,-299387.73317394574,-1516731.6186399313,8358231.148757628,-4144.8791388590225,5387.629737779361,829.2028593084965,8500013.263168817,6.316806182393392e-07,306.6148021947984,72.37896754930198,97.80000000000003,10.600861279325366,10.60084796289443
2459945.6743860235,14997.7685,4,0,0,1,0,nrlmsise00,0,-340826.3603259261,-1462806.682419084,8366251.842610872,-4142.801465087479,5397.2991728051065,774.9272349390011,8500013.263168816,6.316806177921385e-07,306.6148021947984,72.3789675409287,97.80000000000003,11.062457943691584,11.062444054489022
2459945.674501764,15007.7685,4,0,0,1,0,nrlmsise00,0,-382242.86618018796,-1408786.8028901606,8373729.52580135,-4140.454903245468,5406.618296689288,720.6013141609658,8500013.263168816,6.31680618054514e-07,306.6148021947984,72.37896754923909,97.80000000000003,11.52405459047266,11.524040129399962
2459945.674617505,15017.7685,4,0,0,1,0,nrlmsise00,0,-423634.5626030133,-1354675.48620782,8380663.712992475,-4137.839605638219,5415.58650457616,666.2286229991873,8500013.263168817,6.316806181704644e-07,306.61480219479836,72.37896754915657,97.80000000000003,11.985651244708052,11.985636212703799
2459945.6747332457,15027.7685,4,0,0,1,0,nrlmsise00,0,-464998.76307095675,-1300476.2444614284,8387053.954123278,-4134.955742013324,5424.203214386275,611.8126905140618,8500013.263168816,6.316806180962503e-07,306.6148021947984,72.37896755244522,97.80000000000003,12.447247894596645,12.447232292636498
2459945.6748489863,15037.7685,4,0,0,1,0,nrlmsise00,0,-506332.7828452152,-1246192.5954471072,8392899.834437614,-4131.803499549716,5432.467866854266,557.3570485725311,8500013.263168816,6.316806179596521e-07,306.6148021947984,72.37896755165977,97.80000000000003,12.90884454754667,12.908828376643273
2459945.6749647274,15047.7685,4,0,0,1,0,nrlmsise00,0,-547633.9391458817,-1191828.0624394096,8398200.974511093,-4128.383082845522,5440.379925565139,502.86523161884145,8500013.263168806,6.316806176973072e-07,306.61480219479836,72.37896754532673,97.80000000000003,13.370441204994734,13.370424466197651
2459945.675080468,15057.7685,4,0,0,1,0,nrlmsise00,0,-588899.5513260714,-1137386.1739626406,8402957.03027569,-4124.6947139047825,5447.938876989098,448.34077644513934,8500013.263168814,6.316806175211362e-07,306.6148021947984,72.37896753872043,97.80000000000003,13.832037861629608,13.83202055602527
2459945.6751962085,15067.7685,4,0,0,1,0,nrlmsise00,0,-630126.9410459101,-1082870.463561838,8407167.693042086,-4120.73863212304,5455.1442305148685,393.7872219619136,8500013.263168806,6.316806170261345e-07,306.61480219479836,72.37896752919895,97.80000000000003,14.29363452005645,14.293616648768083
2459945.6753119496,15077.7685,4,0,0,1,0,nrlmsise00,0,-671313.4324463719,-1028284.4695734269,8410832.689519709,-4116.515094271803,5461.99551848154,339.20810896829903,8500013.263168806,6.316806173007409e-07,306.61480219479836,72.37896753571641,97.80000000000003,14.755231161284401,14.755212725471928
2459945.67542769,15087.7685,4,0,0,1,0,nrlmsise00,0,-712456.3523229571,-973631.7348955616,8413951.781834453,-4112.024374481878,5468.492296208925,284.6069799222581,8500013.263168806,6.316806173601488e-07,306.6148021947984,72.37896753537042,97.80000000000003,15.216827808179257,15.216808809039259
2459945.6755434307,15097.7685,4,0,0,1,0,nrlmsise00,0,-753553.0302991968,-918915.8067581744,8416524.767544135,-4107.266764225576,5474.634142026415,229.98737871065615,8500013.263168806,6.316806173802116e-07,306.61480219479836,72.3789675377934,97.80000000000003,15.67842445107197,15.678404889837594
2459945.675659172,15107.7685,4,0,0,1,0,nrlmsise00,0,-794600.7989999745,-864140.236492741,8418551.479651626,-4102.242572297794,5480.420657300351,175.352850419241,8500013.263168816,6.316806175705571e-07,306.6148021947984,72.37896754407573,97.80000000000003,16.140021088835745,16.140000966776597
2459945.6757749123,15117.7685,4,0,0,1,0,nrlmsise00,0,-835596.9942246523,-809308.5793017807,8420031.786615688,-4096.952124795973,5485.851466459895,120.70694110254922,8500013.263168808,6.316806175503641e-07,306.61480219479836,72.37896754739481,97.80000000000003,16.601617728256727,16.60159704667884
2459945.6758906534,15127.7685,4,0,0,1,0,nrlmsise00,0,-876538.9551199921,-754424.3940281044,8420965.592359515,-4091.395765098931,5490.926217021408,66.05319755374417,8500013.263168816,6.316806175597718e-07,306.61480219479836,72.37896755050099,97.8,17.063214366548298,17.06319312679401
2459945.676006394,15137.7685,4,0,0,1,0,nrlmsise00,0,-917424.0243528581,-699491.242923828,8421352.836276963,-4085.5738538445744,5495.644579611326,11.395167074411127,8500013.263168806,6.316806174341689e-07,306.61480219479836,72.37896754361593,97.80000000000003,17.524811013452535,17.524789216900395
2459945.6761221346,15147.7685,4,0,0,1,0,nrlmsise00,0,-958249.5482826922,-644512.6914191626,8421193.493236495,-4079.4867689064918,5500.006247987539,-43.26360275568506,8500013.263168816,6.316806175699595e-07,306.61480219479836,72.37896754813113,97.8,17.986407647541785,17.986385295606507
2459945.6762378756,15157.7685,4,0,0,1,0,nrlmsise00,0,-999012.8771337485,-589492.3078909998,8420487.573582793,-4073.134905369424,5504.010939059262,-97.91956430885624,8500013.263168806,6.316806174442824e-07,306.61480219479836,72.37896754140914,97.80000000000003,18.448004291417504,18.447981385549824
2459945.676353616,15167.7685,4,0,0,1,0,nrlmsise00,0,-1039711.3651670783,-534433.6634313054,8419235.123136105,-4066.5186755036248,5507.658392905416,-152.56917013975377,8500013.263168816,6.316806176887925e-07,306.6148021947984,72.37896754758987,97.8,18.909600920903788,18.909577462590416
2459945.6764693568,15177.7685,4,0,0,1,0,nrlmsise00,0,-1080342.370852252,-479340.33161533653,8417436.223189253,-4059.638508738097,5510.948372791493,-207.2088732156165,8500013.263168816,6.316806178542091e-07,306.61480219479836,72.37896755186668,97.8,19.37119755077142,19.371173541534922
2459945.676585098,15187.7685,4,0,0,1,0,nrlmsise00,0,-1120903.2570388073,-424215.8882696974,8415090.990502372,-4052.4948516327217,5513.880665184918,-261.8351271464943,8500013.263168816,6.316806181227586e-07,306.61480219479836,72.37896755833223,97.80000000000003,19.832794176891998,19.832769618290687
2459945.6767008384,15197.7685,4,0,0,1,0,nrlmsise00,0,-1161391.3911274157,-369063.9112402505,8412199.57729532,-4045.088167849274,5516.455079768914,-316.4443864154292,8500013.263168816,6.316806179982479e-07,306.61480219479836,72.37896755663236,97.80000000000003,20.294390809584055,20.29436570321191
2459945.676816579,15207.7685,4,0,0,1,0,nrlmsise00,0,-1201804.145240751,-313887.9801598949,8408762.1712378,-4037.4189381213273,5518.671449454848,-371.03310660857875,8500013.26316882,6.316806180921155e-07,306.6148021947984,72.3789675608323,97.8,20.75598743474676,20.755961782233303
2459945.67693232,15217.7685,4,0,0,1,0,nrlmsise00,0,-1242138.8963940514,-258691.67621622916,8404778.995437179,-4029.4876602230484,5520.529630393079,-425.59774464526873,8500013.26316882,6.316806180846817e-07,306.61480219479836,72.37896755732241,97.8,21.21758406595432,21.217557868964533
2459945.6770480606,15227.7685,4,0,0,1,0,nrlmsise00,0,-1282393.0266653663,-203478.5819191141,8400250.308424007,-4021.2948489368905,5522.029501982291,-480.1347590079606,8500013.263168817,6.316806181196109e-07,306.6148021947984,72.37896756007054,97.80000000000003,21.679180689203516,21.6791539494377
2459945.677163801,15237.7685,4,0,0,1,0,nrlmsise00,0,-1322563.9233654717,-148252.28086814872,8395176.40413524,-4012.84103602018,5523.170966877321,-534.6406099721135,8500013.263168823,6.316806184788521e-07,306.6148021947984,72.37896757442086,97.8,22.140777299115026,22.140750018308736
2459945.677279542,15247.7685,4,0,0,1,0,nrlmsise00,0,-1362648.9792074484,-93016.35752007586,8389557.611895151,-4004.1267701706015,5523.953950995475,-589.1117598359351,8500013.263168823,6.316806183829688e-07,306.61480219479836,72.37896757561447,97.8,22.602373920412543,22.60234610033643
2459945.677395283,15257.7685,4,0,0,1,0,nrlmsise00,0,-1402645.5924759079,-37774.39695613245,8383394.296393963,-3995.1526169905824,5524.378403521338,-643.5446731499962,8500013.263168823,6.316806183421031e-07,306.61480219479836,72.37896757019101,97.8,23.063970546521507,23.06394218898123
2459945.6775110234,15267.7685,4,0,0,1,0,nrlmsise00,0,-1442551.1671958568,17470.01535064124,8376686.857664175,-3985.919158950583,5524.444296910068,-697.9358169467037,8500013.263168823,6.316806185770322e-07,306.61480219479836,72.37896758414898,97.8,23.525567151408463,23.52553825824457
2459945.6776267644,15277.7685,4,0,0,1,0,nrlmsise00,0,-1482363.1133011896,72713.29376811771,8369435.7310546,-3976.426995351288,5524.151626889185,-752.2816609696072,8500013.263168823,6.316806183113938e-07,306.61480219479836,72.37896756969307,97.8,23.98716378283402,23.98713435592181
2459945.677742505,15287.7685,4,0,0,1,0,nrlmsise00,0,-1522078.8468027972,127951.85273780776,8361641.387202103,-3966.67674228471,5523.500412458844,-806.5786779025349,8500013.263168823,6.316806183108004e-07,306.61480219479836,72.37896756764323,97.8,24.448760399943552,24.448730441192982
2459945.6778582456,15297.7685,4,0,0,1,0,nrlmsise00,0,-1561695.7899562807,183182.10700758285,8353304.332001051,-3956.669032594199,5522.490695890607,-860.8233435985363,8500013.263168823,6.31680618402355e-07,306.6148021947984,72.37896757156024,97.8,24.910357009141766,24.9103265204973
2459945.6779739866,15307.7685,4,0,0,1,0,nrlmsise00,0,-1601211.3714292613,238400.47186437598,8344425.106570487,-3946.4045158333674,5521.12254272469,-915.0121373086176,8500013.263168823,6.316806185509258e-07,306.61480219479836,72.37896758109072,97.8,25.371953610747628,25.371922594188145
2459945.678089727,15317.7685,4,0,0,1,0,nrlmsise00,0,-1640623.026468272,293603.3633668488,8335004.287219001,-3935.8838582239296,5519.3960417657145,-969.1415419102585,8500013.263168823,6.316806187671632e-07,306.61480219479836,72.3789675894912,97.8,25.833550211470385,25.833518669008996
2459945.6782054678,15327.7685,4,0,0,1,0,nrlmsise00,0,-1679928.1970652242,348787.1985780074,8325042.485407324,-3925.1077426124575,5517.311305076937,-1023.208044135694,8500013.263168823,6.316806186054433e-07,306.61480219479836,72.3789675852637,97.8,26.295146822773848,26.295114756457817
2459945.678321209,15337.7685,4,0,0,1,0,nrlmsise00,0,-1719124.3321234344,403948.39579775435,8314540.347708638,-3914.0768684260624,5514.868467972981,-1077.2081347999447,8500013.263168823,6.31680617989838e-07,306.61480219479836,72.37896755679054,97.8,26.756743456241683,26.75671086815228
2459945.6784369494,15347.7685,4,0,0,1,0,nrlmsise00,0,-1758208.8876232044,459083.37479535904,8303498.555766615,-3902.791951626995,5512.067689011046,-1131.1383090285822,8500013.263168827,6.316806187016606e-07,306.61480219479836,72.37896759373974,97.80000000000003,27.218340022172065,27.218306914424414
2459945.6785526904,15357.7685,4,0,0,1,0,nrlmsise00,0,-1797179.3267869414,514188.5570418335,8291917.82625117,-3891.253724666174,5508.90914998062,-1184.9950664852158,8500013.263168823,6.316806184480258e-07,306.61480219479836,72.37896758212186,97.8,27.679936634520676,27.67990300926363
2459945.678668431,15367.7685,4,0,0,1,0,nrlmsise00,0,-1836033.1202438073,569260.3659421977,8279798.910811943,-3879.4629364356483,5505.393055891675,-1238.7749115986826,8500013.263168827,6.31680618562953e-07,306.61480219479836,72.37896759114884,97.80000000000003,28.141533224041982,28.14149908345799
2459945.6787841716,15377.7685,4,0,0,1,0,nrlmsise00,0,-1874767.746193888,624295.227067619,8267142.596029516,-3867.420352219984,5501.519634961363,-1292.474353789931,8500013.263168823,6.316806182497788e-07,306.61480219479836,72.378967568961,97.8,28.603129842562193,28.603095188867137
2459945.6788999126,15387.7685,4,0,0,1,0,nrlmsise00,0,-1913380.690571871,679289.5683874104,8253949.703364358,-3855.126753646597,5497.2891385992025,-1346.0899076985775,8500013.263168823,6.316806187633153e-07,306.61480219479836,72.37896759681922,97.8,29.064726408787166,29.064691244230243
2459945.679015653,15397.7685,4,0,0,1,0,nrlmsise00,0,-1951869.4472102213,734239.8205008755,8240221.089103502,-3842.5829386350156,5492.701841390753,-1399.618093409126,8500013.263168827,6.316806188957357e-07,306.61480219479836,72.3789676077953,97.8,29.52632298961193,29.52628731647549
2459945.679131394,15407.7685,4,0,0,1,0,nrlmsise00,0,-1990231.5180018446,789142.4168689795,8225957.644304973,-3829.7897213450938,5487.758041079796,-1453.055436676835,8500013.263168827,6.316806187084512e-07,306.61480219479836,72.37896760109919,97.8,29.98791958579352,29.987883406392932
